,CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating
247,CUST1247,John Mahmoud,26.0,male,john.mahmoud@yahoo.com,509.8973789316026,2025-05-21,Toys,1.0
248,CUST1248,Mark Hassan,15.0,female,mark.hassan@yahoo.com,48.51,2023-02-13,Books,2.0
249,CUST1249,John Smith,26.0,female,john.smith@yahoo.com,497.9,2024-01-23,Other,1.0
250,CUST1250,Alaa Ali,20.0,male,alaa.ali@hotmail.com,338.96,2024-05-13,Books,5.0
251,CUST1251,Mark Hassan,20.0,female,mark.hassan@hotmail.com,563.61,2025-05-15,Toys,2.0
252,CUST1252,Lina Mahmoud,15.0,male,lina.mahmoud@gmail.com,907.78,2023-10-14,Other,3.0
253,CUST1253,Fatma Mahmoud,23.0,male,fatma.mahmoud@hotmail.com,675.59,2025-01-18,Books,2.0
254,CUST1254,Lina Smith,76.0,male,lina.smith@gmail.com,308.32,2023-01-05,Other,3.0
255,CUST1255,Sara Ibrahim,15.0,female,sara.ibrahim@gmail.com,28.77,2023-11-13,Toys,3.0
256,CUST1256,Mark Smith,15.0,male,mark.smith@hotmail.com,441.18,2024-08-14,Other,4.0
257,CUST1257,Fatma Ibrahim,15.0,male,fatma.ibrahim@yahoo.com,83.67,2022-11-21,Books,3.0
258,CUST1258,Alaa Smith,15.0,male,alaa.smith@gmail.com,44.27,2025-04-22,Electronics,2.0
259,CUST1259,Mark Gaber,15.0,male,mark.gaber@hotmail.com,251.68,2023-11-07,Toys,3.0
260,CUST1260,Ahmed Gaber,25.0,male,ahmed.gaber@yahoo.com,161.47,2022-12-28,Clothing,4.0
261,CUST1261,Lina Hassan,15.0,female,lina.hassan@hotmail.com,434.13,2023-04-24,Books,1.0
262,CUST1262,Sara Ali,20.0,male,sara.ali@hotmail.com,317.64,2024-10-06,Home,3.0
263,CUST1263,Mark Mahmoud,15.0,female,mark.mahmoud@yahoo.com,628.62,2024-10-16,Other,4.0
264,CUST1264,John Ali,20.0,female,john.ali@yahoo.com,981.69,2020-12-30,Clothing,2.0
265,CUST1265,John Mahmoud,20.0,male,john.mahmoud@yahoo.com,603.83,2024-08-02,Books,2.0
266,CUST1266,Fatma Smith,43.0,female,fatma.smith@hotmail.com,509.8973789316026,2024-05-05,Books,2.0
267,CUST1267,John Ibrahim,20.0,female,john.ibrahim@yahoo.com,105.11,2024-10-28,Other,3.0
268,CUST1268,Ahmed Ibrahim,20.0,female,ahmed.ibrahim@yahoo.com,658.73,2023-09-19,Electronics,5.0
269,CUST1269,Alaa Smith,20.0,male,alaa.smith@yahoo.com,509.8973789316026,2024-05-13,Clothing,5.0
270,CUST1270,Sara Mahmoud,21.0,female,sara.mahmoud@gmail.com,672.62,2023-04-02,Home,1.0
271,CUST1271,Ali Hassan,20.0,male,ali.hassan@yahoo.com,599.23,2025-01-28,Other,5.0
272,CUST1272,Fatma Hassan,46.0,male,fatma.hassan@yahoo.com,717.71,2024-10-25,Other,4.0
273,CUST1273,Lina Gaber,15.0,male,lina.gaber@hotmail.com,463.51,2024-07-04,Clothing,1.0
274,CUST1274,Lina Mahmoud,20.0,male,lina.mahmoud@yahoo.com,24.82,2024-12-06,Electronics,4.0
275,CUST1275,Ali Mahmoud,20.0,female,ali.mahmoud@yahoo.com,449.84,2025-07-10,Other,4.0
276,CUST1276,Alaa Smith,83.0,male,alaa.smith@hotmail.com,127.73,2024-09-09,Books,5.0
277,CUST1277,Alaa Smith,15.0,male,alaa.smith@hotmail.com,376.39,2022-11-03,Clothing,3.0
278,CUST1278,John Smith,20.0,male,john.smith@hotmail.com,254.03,2024-06-03,Other,5.0
279,CUST1279,Lina Ali,20.0,male,lina.ali@hotmail.com,844.62,2023-04-18,Other,2.0
280,CUST1280,John Ibrahim,15.0,male,john.ibrahim@gmail.com,314.01,2023-08-18,Books,5.0
281,CUST1281,Sara Gaber,15.0,female,sara.gaber@gmail.com,926.08,2024-09-23,Other,3.0
282,CUST1282,Alaa Hassan,20.0,male,alaa.hassan@yahoo.com,868.99,2023-03-29,Toys,3.0
283,CUST1283,Fatma Smith,20.0,female,fatma.smith@hotmail.com,934.41,2023-05-23,Other,5.0
284,CUST1284,Ahmed Ali,15.0,male,ahmed.ali@yahoo.com,733.23,2025-06-18,Toys,1.0
285,CUST1285,Fatma Hassan,20.0,male,fatma.hassan@hotmail.com,889.03,2023-08-03,Clothing,2.0
286,CUST1286,Mark Gaber,20.0,female,mark.gaber@hotmail.com,584.75,2023-10-29,Other,5.0
287,CUST1287,Ali Hassan,20.0,male,ali.hassan@yahoo.com,225.16,2023-02-07,Clothing,5.0
288,CUST1288,Alaa Hassan,70.0,male,alaa.hassan@hotmail.com,938.89,2022-12-14,Electronics,2.0
289,CUST1289,John Ali,15.0,male,john.ali@gmail.com,671.26,2024-09-02,Home,2.0
290,CUST1290,Lina Mahmoud,15.0,male,lina.mahmoud@hotmail.com,686.89,2022-12-31,Other,1.0
291,CUST1291,Ali Gaber,63.0,male,ali.gaber@hotmail.com,587.06,2023-05-26,Home,2.0
292,CUST1292,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@yahoo.com,509.8973789316026,2024-04-03,Other,5.0
293,CUST1293,Mark Gaber,15.0,female,mark.gaber@yahoo.com,823.05,2022-12-08,Home,3.0
294,CUST1294,Fatma Mahmoud,20.0,female,fatma.mahmoud@gmail.com,266.52,2025-04-19,Electronics,1.0
295,CUST1295,Ali Hassan,20.0,female,ali.hassan@yahoo.com,97.91,2022-11-22,Electronics,3.0
296,CUST1296,Fatma Ibrahim,15.0,female,fatma.ibrahim@yahoo.com,931.77,2024-09-11,Toys,1.0
297,CUST1297,John Mahmoud,15.0,female,john.mahmoud@gmail.com,818.98,2024-07-13,Toys,5.0
298,CUST1298,Ali Gaber,20.0,male,ali.gaber@yahoo.com,257.24,2023-06-10,Toys,3.0
299,CUST1299,John Smith,15.0,male,john.smith@gmail.com,942.66,2023-04-29,Other,3.0
300,CUST1300,Alaa Smith,20.0,male,alaa.smith@hotmail.com,701.82,2025-03-21,Home,5.0
301,CUST1301,John Mahmoud,20.0,male,john.mahmoud@yahoo.com,390.78,2024-07-02,Home,5.0
302,CUST1302,Ali Mahmoud,20.0,female,ali.mahmoud@yahoo.com,509.8973789316026,2024-04-21,Clothing,4.0
303,CUST1303,Fatma Ibrahim,15.0,female,fatma.ibrahim@hotmail.com,637.52,2023-05-04,Books,4.0
304,CUST1304,Alaa Gaber,20.0,female,alaa.gaber@yahoo.com,714.03,2024-08-07,Toys,5.0
305,CUST1305,Fatma Ibrahim,15.0,male,fatma.ibrahim@gmail.com,601.69,2025-07-12,Books,3.0
306,CUST1306,Ahmed Ibrahim,20.0,male,ahmed.ibrahim@gmail.com,871.2,2023-12-15,Electronics,3.0
307,CUST1307,Fatma Hassan,20.0,female,fatma.hassan@gmail.com,137.52,2024-07-17,Home,5.0
308,CUST1308,Alaa Mahmoud,20.0,female,alaa.mahmoud@yahoo.com,297.43,2023-09-15,Books,5.0
309,CUST1309,Ahmed Ali,15.0,female,ahmed.ali@hotmail.com,93.62,2024-12-18,Home,3.0
310,CUST1310,Alaa Gaber,20.0,male,alaa.gaber@yahoo.com,200.63,2024-04-27,Electronics,2.0
311,CUST1311,Alaa Smith,20.0,male,alaa.smith@gmail.com,527.79,2024-05-06,Home,3.0
312,CUST1312,John Ibrahim,20.0,female,john.ibrahim@yahoo.com,815.49,2024-04-20,Books,2.0
313,CUST1313,Alaa Hassan,15.0,female,alaa.hassan@yahoo.com,901.41,2025-04-07,Toys,3.0
314,CUST1314,Mark Ali,15.0,female,mark.ali@gmail.com,71.28,2025-07-01,Home,4.0
315,CUST1315,Fatma Ibrahim,20.0,female,fatma.ibrahim@yahoo.com,9.78,2025-07-14,Electronics,2.0
316,CUST1316,John Smith,15.0,female,john.smith@gmail.com,939.67,2022-12-28,Clothing,3.0
317,CUST1317,Sara Smith,53.0,female,sara.smith@yahoo.com,780.3,2025-03-05,Electronics,3.0
318,CUST1318,Mark Hassan,20.0,male,mark.hassan@yahoo.com,242.71,2023-11-02,Books,5.0
319,CUST1319,John Hassan,20.0,female,john.hassan@yahoo.com,84.68,2025-03-20,Other,5.0
320,CUST1320,Ali Ali,66.0,male,ali.ali@yahoo.com,750.14,2025-05-31,Toys,3.0
321,CUST1321,Lina Ibrahim,20.0,female,lina.ibrahim@gmail.com,509.8973789316026,2025-02-03,Home,2.0
322,CUST1322,Ali Gaber,77.0,female,ali.gaber@gmail.com,523.57,2020-12-30,Electronics,3.0
323,CUST1323,Sara Gaber,15.0,female,sara.gaber@gmail.com,194.79,2023-10-30,Clothing,2.0
324,CUST1324,Fatma Hassan,15.0,male,fatma.hassan@yahoo.com,622.12,2023-05-01,Clothing,1.0
325,CUST1325,John Gaber,20.0,female,john.gaber@yahoo.com,666.82,2023-04-07,Home,1.0
326,CUST1326,Sara Gaber,20.0,male,sara.gaber@yahoo.com,884.87,2020-12-30,Other,3.0
327,CUST1327,John Smith,20.0,female,john.smith@hotmail.com,291.22,2024-03-03,Other,3.0
328,CUST1328,Fatma Ibrahim,20.0,male,fatma.ibrahim@yahoo.com,473.49,2024-08-09,Other,3.0
329,CUST1329,Fatma Smith,20.0,male,fatma.smith@gmail.com,957.68,2023-07-17,Clothing,3.0
330,CUST1330,Sara Gaber,20.0,female,sara.gaber@gmail.com,850.25,2024-12-16,Clothing,3.0
331,CUST1331,Ali Mahmoud,15.0,male,ali.mahmoud@hotmail.com,200.3,2023-09-14,Other,3.0
332,CUST1332,Alaa Ali,20.0,male,alaa.ali@gmail.com,311.24,2023-12-02,Electronics,1.0
333,CUST1333,Fatma Gaber,79.0,male,fatma.gaber@gmail.com,521.68,2024-12-12,Books,2.0
334,CUST1334,Alaa Mahmoud,15.0,male,alaa.mahmoud@gmail.com,558.61,2024-02-28,Clothing,2.0
335,CUST1335,Alaa Mahmoud,15.0,female,alaa.mahmoud@yahoo.com,995.41,2024-02-11,Toys,3.0
336,CUST1336,Alaa Gaber,20.0,female,alaa.gaber@yahoo.com,677.57,2023-11-04,Toys,1.0
337,CUST1337,Fatma Ibrahim,15.0,female,fatma.ibrahim@hotmail.com,377.78,2025-05-03,Other,5.0
338,CUST1338,Ahmed Hassan,15.0,female,ahmed.hassan@gmail.com,29.18,2024-07-13,Other,1.0
339,CUST1339,Sara Gaber,15.0,female,sara.gaber@hotmail.com,204.37,2020-12-30,Books,1.0
340,CUST1340,Alaa Ali,15.0,male,alaa.ali@hotmail.com,509.8973789316026,2023-09-25,Home,3.0
341,CUST1341,Ahmed Hassan,20.0,male,ahmed.hassan@yahoo.com,509.8973789316026,2023-02-14,Toys,3.0
342,CUST1342,Lina Mahmoud,15.0,female,lina.mahmoud@hotmail.com,900.69,2024-06-28,Electronics,5.0
343,CUST1343,John Smith,20.0,male,john.smith@hotmail.com,281.76,2025-06-03,Home,4.0
344,CUST1344,Ali Gaber,20.0,male,ali.gaber@yahoo.com,395.81,2023-07-27,Books,5.0
345,CUST1345,Ahmed Ali,16.0,male,ahmed.ali@hotmail.com,424.65,2023-04-13,Other,4.0
346,CUST1346,Mark Ali,20.0,male,mark.ali@gmail.com,575.19,2025-05-07,Clothing,3.0
347,CUST1347,Sara Ibrahim,20.0,male,sara.ibrahim@hotmail.com,51.71,2023-05-26,Electronics,3.0
348,CUST1348,Alaa Gaber,20.0,female,alaa.gaber@yahoo.com,24.65,2024-03-11,Other,5.0
349,CUST1349,Sara Hassan,20.0,male,sara.hassan@yahoo.com,802.97,2025-01-17,Other,3.0
350,CUST1350,Sara Ibrahim,15.0,female,sara.ibrahim@hotmail.com,552.21,2024-12-20,Other,5.0
351,CUST1351,Ali Gaber,20.0,female,ali.gaber@yahoo.com,79.04,2024-07-14,Books,1.0
352,CUST1352,Sara Gaber,20.0,male,sara.gaber@gmail.com,509.8973789316026,2023-12-28,Clothing,2.0
353,CUST1353,Sara Hassan,20.0,female,sara.hassan@yahoo.com,803.56,2020-12-30,Clothing,3.0
354,CUST1354,Ali Ibrahim,35.0,male,ali.ibrahim@hotmail.com,142.92,2023-04-03,Electronics,4.0
355,CUST1355,Ahmed Ali,20.0,male,ahmed.ali@hotmail.com,619.61,2023-04-21,Clothing,5.0
356,CUST1356,Ahmed Smith,15.0,female,ahmed.smith@yahoo.com,594.27,2023-02-15,Electronics,2.0
357,CUST1357,Mark Ibrahim,20.0,male,mark.ibrahim@hotmail.com,535.88,2025-06-08,Home,5.0
358,CUST1358,John Hassan,15.0,female,john.hassan@yahoo.com,832.52,2023-12-24,Books,4.0
359,CUST1359,Lina Ali,20.0,female,lina.ali@yahoo.com,14.84,2022-11-22,Other,3.0
360,CUST1360,Lina Gaber,20.0,female,lina.gaber@hotmail.com,730.06,2024-03-13,Home,5.0
361,CUST1361,Fatma Mahmoud,20.0,male,fatma.mahmoud@gmail.com,405.19,2022-11-19,Clothing,4.0
362,CUST1362,Sara Smith,20.0,male,sara.smith@yahoo.com,858.88,2024-06-09,Other,1.0
363,CUST1363,Ali Smith,20.0,male,ali.smith@hotmail.com,222.59,2023-12-18,Books,5.0
364,CUST1364,Lina Ibrahim,20.0,male,lina.ibrahim@gmail.com,907.0,2023-02-17,Other,5.0
365,CUST1365,Fatma Ali,82.0,female,fatma.ali@gmail.com,232.94,2025-01-22,Toys,1.0
366,CUST1366,Lina Ali,72.0,female,lina.ali@gmail.com,797.69,2023-06-05,Clothing,2.0
367,CUST1367,Sara Hassan,20.0,male,sara.hassan@yahoo.com,40.38,2023-05-25,Other,1.0
368,CUST1368,Fatma Gaber,20.0,male,fatma.gaber@hotmail.com,366.88,2024-03-12,Other,4.0
369,CUST1369,Sara Smith,63.0,male,sara.smith@hotmail.com,326.12,2025-01-23,Home,1.0
370,CUST1370,John Ibrahim,20.0,male,john.ibrahim@yahoo.com,688.35,2023-06-03,Electronics,4.0
371,CUST1371,Ahmed Gaber,15.0,male,ahmed.gaber@hotmail.com,919.74,2025-04-18,Home,3.0
372,CUST1372,Sara Smith,20.0,male,sara.smith@yahoo.com,911.74,2022-10-31,Toys,1.0
373,CUST1373,Ali Ali,15.0,male,ali.ali@gmail.com,610.0,2024-11-24,Home,3.0
374,CUST1374,Lina Hassan,40.0,female,lina.hassan@hotmail.com,351.82,2023-08-03,Other,1.0
375,CUST1375,Sara Ali,20.0,female,sara.ali@hotmail.com,376.1,2024-02-17,Home,5.0
376,CUST1376,Mark Smith,15.0,male,mark.smith@hotmail.com,646.27,2023-07-08,Books,2.0
377,CUST1377,Fatma Smith,20.0,female,fatma.smith@hotmail.com,687.64,2023-08-11,Books,3.0
378,CUST1378,Mark Ali,20.0,female,mark.ali@hotmail.com,31.89,2024-05-08,Other,2.0
379,CUST1379,Fatma Smith,67.0,male,fatma.smith@hotmail.com,804.1,2023-02-20,Clothing,3.0
380,CUST1380,Fatma Ibrahim,22.0,male,fatma.ibrahim@hotmail.com,887.01,2020-12-30,Books,1.0
381,CUST1381,Fatma Hassan,20.0,male,fatma.hassan@yahoo.com,237.62,2024-01-28,Toys,5.0
382,CUST1382,Lina Mahmoud,20.0,male,lina.mahmoud@gmail.com,120.37,2024-06-30,Home,5.0
383,CUST1383,John Hassan,15.0,male,john.hassan@gmail.com,294.38,2025-03-06,Other,4.0
384,CUST1384,Fatma Gaber,20.0,male,fatma.gaber@yahoo.com,212.04,2023-03-16,Toys,2.0
385,CUST1385,Ali Ibrahim,20.0,male,ali.ibrahim@yahoo.com,425.09,2020-12-30,Other,5.0
386,CUST1386,Fatma Ali,20.0,female,fatma.ali@hotmail.com,995.55,2022-11-12,Clothing,4.0
387,CUST1387,Fatma Smith,57.0,male,fatma.smith@yahoo.com,775.67,2025-04-05,Other,5.0
388,CUST1388,Alaa Hassan,15.0,male,alaa.hassan@hotmail.com,228.06,2024-09-22,Books,1.0
389,CUST1389,Ali Ibrahim,20.0,male,ali.ibrahim@hotmail.com,433.68,2024-04-19,Toys,3.0
390,CUST1390,Alaa Hassan,20.0,female,alaa.hassan@gmail.com,20.48,2024-07-03,Home,4.0
391,CUST1391,Alaa Ali,20.0,female,alaa.ali@gmail.com,663.65,2022-12-10,Clothing,3.0
392,CUST1392,Sara Mahmoud,71.0,female,sara.mahmoud@hotmail.com,751.33,2024-04-06,Clothing,3.0
393,CUST1393,Ali Ibrahim,15.0,female,ali.ibrahim@gmail.com,69.21,2023-09-10,Home,5.0
394,CUST1394,Ali Smith,20.0,female,ali.smith@hotmail.com,509.8973789316026,2025-03-07,Home,3.0
395,CUST1395,Lina Smith,34.0,male,lina.smith@gmail.com,263.31,2023-12-16,Other,2.0
396,CUST1396,Fatma Mahmoud,50.0,female,fatma.mahmoud@hotmail.com,649.52,2023-05-15,Toys,2.0
397,CUST1397,Fatma Hassan,20.0,female,fatma.hassan@hotmail.com,217.49,2024-06-06,Clothing,1.0
398,CUST1398,Alaa Ali,20.0,male,alaa.ali@hotmail.com,886.49,2024-06-03,Other,1.0
399,CUST1399,Sara Mahmoud,19.0,male,sara.mahmoud@yahoo.com,116.5,2023-02-23,Other,1.0
400,CUST1400,Mark Mahmoud,20.0,male,mark.mahmoud@hotmail.com,797.04,2023-09-23,Other,3.0
401,CUST1401,Lina Ibrahim,20.0,male,lina.ibrahim@gmail.com,968.8,2020-12-30,Clothing,3.0
402,CUST1402,Mark Gaber,20.0,male,mark.gaber@gmail.com,517.27,2023-10-25,Home,5.0
403,CUST1403,John Smith,81.0,female,john.smith@hotmail.com,916.2,2024-06-27,Clothing,1.0
404,CUST1404,Mark Ibrahim,48.0,male,mark.ibrahim@yahoo.com,633.85,2020-12-30,Toys,5.0
405,CUST1405,Ali Gaber,20.0,female,ali.gaber@yahoo.com,738.83,2024-07-22,Books,3.0
406,CUST1406,John Smith,20.0,female,john.smith@gmail.com,391.83,2025-06-19,Other,2.0
407,CUST1407,Alaa Ibrahim,46.0,male,alaa.ibrahim@yahoo.com,743.46,2025-06-29,Other,3.0
408,CUST1408,Sara Ibrahim,20.0,male,sara.ibrahim@gmail.com,778.85,2023-05-14,Other,4.0
409,CUST1409,Sara Smith,20.0,female,sara.smith@gmail.com,796.85,2024-07-22,Other,4.0
410,CUST1410,Mark Hassan,15.0,female,mark.hassan@yahoo.com,603.89,2024-10-31,Other,3.0
411,CUST1411,Fatma Ibrahim,30.0,male,fatma.ibrahim@hotmail.com,388.84,2023-09-25,Electronics,5.0
412,CUST1412,Ali Mahmoud,20.0,male,ali.mahmoud@gmail.com,69.6,2024-05-06,Books,4.0
413,CUST1413,Ali Ibrahim,20.0,female,ali.ibrahim@gmail.com,75.97,2023-12-29,Home,2.0
414,CUST1414,Alaa Gaber,15.0,female,alaa.gaber@hotmail.com,989.08,2025-04-08,Books,5.0
415,CUST1415,Ahmed Gaber,20.0,female,ahmed.gaber@hotmail.com,805.24,2022-11-02,Other,4.0
416,CUST1416,Sara Gaber,20.0,female,sara.gaber@yahoo.com,589.09,2024-10-05,Clothing,3.0
417,CUST1417,Fatma Gaber,71.0,female,fatma.gaber@hotmail.com,519.42,2024-11-01,Other,3.0
418,CUST1418,Ali Ali,15.0,male,ali.ali@hotmail.com,994.98,2025-07-04,Toys,3.0
419,CUST1419,Sara Ibrahim,20.0,female,sara.ibrahim@yahoo.com,788.32,2025-04-07,Electronics,2.0
420,CUST1420,Lina Gaber,50.0,male,lina.gaber@gmail.com,607.73,2023-12-30,Home,5.0
421,CUST1421,Lina Gaber,20.0,female,lina.gaber@gmail.com,914.12,2025-01-04,Clothing,5.0
422,CUST1422,Alaa Ibrahim,52.0,male,alaa.ibrahim@gmail.com,522.54,2023-03-21,Other,3.0
423,CUST1423,Ahmed Ibrahim,15.0,male,ahmed.ibrahim@gmail.com,145.66,2023-10-29,Books,3.0
424,CUST1424,John Ali,80.0,male,john.ali@gmail.com,999.23,2024-06-30,Toys,5.0
425,CUST1425,Fatma Hassan,15.0,female,fatma.hassan@yahoo.com,975.34,2024-03-26,Electronics,2.0
426,CUST1426,Alaa Mahmoud,20.0,female,alaa.mahmoud@yahoo.com,595.84,2024-03-30,Clothing,1.0
427,CUST1427,Ali Ali,15.0,male,ali.ali@yahoo.com,509.8973789316026,2023-04-12,Books,2.0
428,CUST1428,John Gaber,27.0,male,john.gaber@hotmail.com,28.63,2024-10-03,Other,2.0
429,CUST1429,Sara Smith,15.0,female,sara.smith@yahoo.com,664.35,2023-04-02,Other,5.0
430,CUST1430,Mark Ibrahim,20.0,male,mark.ibrahim@gmail.com,706.1,2024-05-10,Books,3.0
431,CUST1431,John Ali,30.0,female,john.ali@yahoo.com,185.57,2023-09-19,Toys,5.0
432,CUST1432,Sara Mahmoud,20.0,female,sara.mahmoud@yahoo.com,32.55,2024-12-27,Clothing,1.0
433,CUST1433,John Mahmoud,20.0,female,john.mahmoud@hotmail.com,835.0,2024-01-22,Other,2.0
434,CUST1434,Lina Ali,20.0,male,lina.ali@gmail.com,241.62,2024-08-09,Other,5.0
435,CUST1435,Ali Ali,21.0,female,ali.ali@gmail.com,680.91,2024-01-30,Other,5.0
436,CUST1436,Lina Ibrahim,20.0,female,lina.ibrahim@gmail.com,965.04,2024-07-04,Other,2.0
437,CUST1437,Mark Smith,15.0,female,mark.smith@gmail.com,433.8,2025-07-17,Home,3.0
438,CUST1438,Fatma Gaber,15.0,male,fatma.gaber@yahoo.com,549.1,2023-07-19,Other,3.0
439,CUST1439,Alaa Smith,82.0,female,alaa.smith@hotmail.com,824.07,2024-06-19,Electronics,5.0
440,CUST1440,Ahmed Ibrahim,15.0,female,ahmed.ibrahim@yahoo.com,107.44,2023-03-11,Electronics,5.0
441,CUST1441,Mark Mahmoud,20.0,male,mark.mahmoud@yahoo.com,234.2,2020-12-30,Other,2.0
442,CUST1442,Sara Gaber,15.0,male,sara.gaber@yahoo.com,314.29,2024-01-08,Home,5.0
443,CUST1443,Lina Hassan,15.0,male,lina.hassan@gmail.com,174.35,2023-02-08,Toys,2.0
444,CUST1444,Alaa Ibrahim,22.0,female,alaa.ibrahim@hotmail.com,730.76,2023-09-22,Home,5.0
445,CUST1445,Lina Ibrahim,15.0,male,lina.ibrahim@hotmail.com,383.7,2024-01-04,Toys,3.0
446,CUST1446,Sara Ibrahim,15.0,female,sara.ibrahim@hotmail.com,302.43,2023-08-26,Home,5.0
447,CUST1447,Mark Mahmoud,66.0,male,mark.mahmoud@hotmail.com,462.47,2023-08-04,Toys,5.0
448,CUST1448,Sara Mahmoud,20.0,male,sara.mahmoud@gmail.com,255.01,2024-06-21,Other,3.0
449,CUST1449,Ahmed Hassan,53.0,female,ahmed.hassan@yahoo.com,833.13,2024-09-08,Home,2.0
450,CUST1450,Ali Hassan,87.0,male,ali.hassan@gmail.com,814.29,2025-04-08,Books,5.0
451,CUST1451,John Mahmoud,40.0,male,john.mahmoud@hotmail.com,509.8973789316026,2023-09-11,Clothing,3.0
452,CUST1452,Sara Mahmoud,20.0,male,sara.mahmoud@hotmail.com,862.72,2025-01-24,Home,3.0
453,CUST1453,Fatma Ibrahim,15.0,female,fatma.ibrahim@yahoo.com,387.83,2024-05-31,Other,4.0
454,CUST1454,Fatma Gaber,69.0,male,fatma.gaber@yahoo.com,53.71,2024-12-03,Clothing,4.0
455,CUST1455,Ahmed Hassan,20.0,female,ahmed.hassan@hotmail.com,979.43,2023-05-11,Home,3.0
456,CUST1456,Mark Gaber,15.0,male,mark.gaber@gmail.com,934.35,2023-12-09,Home,3.0
457,CUST1457,Fatma Gaber,60.0,male,fatma.gaber@yahoo.com,85.72,2024-10-02,Other,1.0
458,CUST1458,John Mahmoud,63.0,female,john.mahmoud@gmail.com,266.57,2024-02-03,Clothing,2.0
459,CUST1459,Mark Gaber,20.0,female,mark.gaber@hotmail.com,855.43,2025-05-29,Other,5.0
460,CUST1460,Fatma Smith,20.0,male,fatma.smith@gmail.com,494.9,2024-08-22,Books,1.0
461,CUST1461,Mark Hassan,15.0,male,mark.hassan@hotmail.com,278.31,2024-07-13,Electronics,5.0
462,CUST1462,Lina Gaber,20.0,male,lina.gaber@yahoo.com,340.25,2023-10-26,Toys,5.0
463,CUST1463,Alaa Mahmoud,20.0,male,alaa.mahmoud@yahoo.com,22.17,2024-04-27,Electronics,3.0
464,CUST1464,Fatma Mahmoud,15.0,male,fatma.mahmoud@yahoo.com,25.35,2024-12-23,Other,2.0
465,CUST1465,Mark Ali,20.0,female,mark.ali@yahoo.com,284.98,2024-11-06,Clothing,4.0
466,CUST1466,Ali Smith,20.0,male,ali.smith@yahoo.com,558.41,2023-09-17,Electronics,1.0
467,CUST1467,John Mahmoud,20.0,female,john.mahmoud@yahoo.com,825.72,2023-12-28,Electronics,3.0
468,CUST1468,John Gaber,15.0,male,john.gaber@hotmail.com,509.8973789316026,2024-09-06,Other,5.0
469,CUST1469,Lina Smith,15.0,male,lina.smith@gmail.com,606.79,2024-10-24,Clothing,4.0
470,CUST1470,Mark Ibrahim,20.0,male,mark.ibrahim@hotmail.com,364.8,2023-04-06,Home,5.0
471,CUST1471,Sara Smith,73.0,female,sara.smith@hotmail.com,395.41,2024-09-25,Electronics,3.0
472,CUST1472,John Smith,20.0,male,john.smith@gmail.com,822.47,2022-11-05,Books,4.0
473,CUST1473,Sara Ibrahim,15.0,female,sara.ibrahim@gmail.com,454.3,2024-08-17,Books,5.0
474,CUST1474,Ali Hassan,15.0,male,ali.hassan@gmail.com,397.42,2023-04-10,Other,2.0
475,CUST1475,Mark Ibrahim,20.0,male,mark.ibrahim@hotmail.com,958.05,2024-02-29,Electronics,3.0
476,CUST1476,Ali Smith,15.0,male,ali.smith@hotmail.com,798.02,2023-08-23,Clothing,4.0
477,CUST1477,Ahmed Smith,15.0,male,ahmed.smith@yahoo.com,317.29,2023-08-25,Other,3.0
478,CUST1478,Fatma Hassan,20.0,female,fatma.hassan@gmail.com,207.48,2024-11-03,Other,3.0
479,CUST1479,Lina Gaber,20.0,female,lina.gaber@gmail.com,509.8973789316026,2024-10-11,Books,5.0
480,CUST1480,Ali Gaber,20.0,male,ali.gaber@yahoo.com,532.98,2023-11-30,Electronics,3.0
481,CUST1481,Alaa Ali,15.0,male,alaa.ali@hotmail.com,668.34,2024-10-14,Clothing,2.0
482,CUST1482,Lina Smith,15.0,female,lina.smith@yahoo.com,890.73,2024-08-13,Home,3.0
483,CUST1483,Ali Smith,20.0,female,ali.smith@hotmail.com,736.61,2024-03-08,Clothing,3.0
484,CUST1484,Fatma Hassan,15.0,male,fatma.hassan@gmail.com,963.78,2023-02-17,Home,3.0
485,CUST1485,Lina Smith,15.0,female,lina.smith@hotmail.com,125.45,2023-10-09,Books,2.0
486,CUST1486,Lina Mahmoud,15.0,male,lina.mahmoud@yahoo.com,121.63,2024-08-04,Electronics,3.0
487,CUST1487,Ahmed Hassan,84.0,female,ahmed.hassan@hotmail.com,685.83,2024-08-31,Clothing,3.0
488,CUST1488,Ali Ibrahim,20.0,female,ali.ibrahim@gmail.com,947.34,2023-08-07,Home,5.0
489,CUST1489,Mark Smith,20.0,male,mark.smith@yahoo.com,86.56,2023-12-07,Books,4.0
490,CUST1490,Sara Smith,15.0,male,sara.smith@gmail.com,968.33,2024-09-16,Home,3.0
491,CUST1491,Sara Hassan,20.0,female,sara.hassan@gmail.com,300.1,2023-08-07,Other,3.0
492,CUST1492,Alaa Hassan,20.0,male,alaa.hassan@gmail.com,625.04,2023-06-09,Other,5.0
493,CUST1493,Fatma Ibrahim,66.0,female,fatma.ibrahim@yahoo.com,709.02,2023-05-14,Other,4.0
494,CUST1494,Ahmed Hassan,20.0,female,ahmed.hassan@hotmail.com,778.69,2023-04-08,Other,4.0
495,CUST1495,Sara Ibrahim,15.0,male,sara.ibrahim@gmail.com,903.81,2020-12-30,Books,3.0
